-281 , 25 , 14
-258 , 24 , 2
-251 , 26 , 1
-249 , 18 , 11
-240 , 33 , 19
-223 , 45 , 12
-247 , 46 , 15
-248 , 44 , 12
-246 , 38 , 7
-244 , 28 , 3
-246 , 17 , 5
-250 , 20 , 9
-245 , 15 , 6
-251 , 19 , 0
-253 , 21 , -16
-246 , 30 , -18
-251 , 30 , -16
-251 , 20 , -20
-249 , -1 , 59
-263 , -14 , 46
-217 , -147 , -30
-248 , -29 , 7
-242 , -55 , 6
-249 , -65 , 2
-238 , -48 , 6
-246 , -50 , 3
-243 , -52 , 7
-244 , -54 , 11
-254 , -45 , 14
-249 , -44 , 11
-245 , -43 , 11
-249 , -41 , 7
-247 , -43 , -2
-250 , -45 , -2
-245 , -37 , -8
-240 , -41 , -19
-238 , -51 , -32
-246 , -50 , -34
-238 , -65 , -56
-238 , -73 , -61
-235 , -61 , -60
-238 , -53 , -49
-246 , -53 , -33
-251 , -42 , -21
-240 , -19 , -46
-255 , -23 , -39
-236 , -22 , -39
-243 , -10 , -39
-245 , -28 , -48
-238 , -25 , -52
-230 , -37 , -61
-235 , -34 , -58
-243 , -43 , -57
-243 , -41 , -51
-241 , -46 , -54
-245 , -37 , -49
-241 , -39 , -51
-245 , -36 , -50
-241 , -42 , -48
-241 , -46 , -59
-236 , -48 , -51
-239 , -49 , -59
-241 , -29 , -60
-241 , -38 , -56
-237 , -15 , -60
-242 , -11 , -60
-239 , -31 , -66
-245 , -25 , -66
-232 , -11 , -51
-246 , -31 , -65
-249 , -41 , -53
-239 , -35 , -47
-232 , -28 , -64
-240 , -30 , -73
-246 , -12 , -79
-266 , -18 , -88
-246 , 1 , -53
-250 , -13 , -73
-230 , -35 , -55
-245 , -41 , -61
-208 , -46 , -28
-241 , -53 , -22
-230 , -39 , -59
-233 , -38 , -60
-227 , -3 , -24
-230 , 1 , -13
-235 , -20 , -52
-227 , -34 , -66
-236 , -64 , -61
-228 , -43 , -31
-238 , -52 , -65
-220 , -47 , -63
-277 , -14 , -71
-272 , -13 , -92
-241 , -15 , -50
-228 , -18 , -45
-232 , -19 , -61
-245 , -21 , -60
-229 , -66 , -22
-231 , -64 , -42
-238 , -37 , -39
-244 , -33 , -45
-242 , -18 , -51
-244 , -30 , -48
-243 , -18 , -54
-245 , -22 , -55
-245 , -6 , -47
-244 , -18 , -46
-241 , -23 , -45
-247 , -22 , -43
-240 , -19 , -51
-248 , -11 , -57
-244 , -6 , -56
-243 , -13 , -52
